Year,Month,Day,PFE,JNJ,COST,FDX,IBM,XOM,DIS,AAPL,MS,ACN,^DJI
2020,1,17,35.267551,140.748627,291.73114,155.896683,118.19635,59.155869,144.330002,78.416306,54.152775,203.639175,29348.099609
2020,1,21,35.119553,140.843002,299.946533,153.509232,118.931274,58.310295,143.559998,77.884903,52.655602,203.590485,29196.039063
2020,1,22,34.988964,139.880554,298.634735,151.570023,122.964851,57.973789,144.009995,78.162903,52.599098,203.843597,29186.269531
2020,1,23,35.441666,140.144775,299.582672,150.926865,122.093216,57.611393,142.199997,78.539345,52.288361,205.079803,29160.089844
2020,1,24,34.666847,139.94664,297.313354,150.137543,120.119148,57.223129,140.080002,78.312973,51.365578,203.025925,28989.730469
2020,1,27,34.962849,140.352341,296.298462,144.699982,118.461273,55.859837,135.899994,76.010155,50.00964,201.059616,28535.800781
2020,1,28,33.204258,141.059998,297.638947,144.612274,119.255997,55.782192,138.369995,78.160446,50.866516,204.651535,28722.849609
2020,1,29,32.716732,142.04129,296.422913,144.28096,117.666504,55.316257,136.059998,79.796532,50.546368,202.432129,28734.449219
2020,1,30,32.60239,141.87146,296.317535,144.47583,116.880287,55.902988,137.809998,79.680885,51.010788,202.831207,28859.439453
2020,1,31,32.7519,140.465546,292.535431,140.948242,122.82814,53.59922,138.309998,76.147934,49.532207,199.755234,28256.029297
2020,2,3,32.989357,141.692184,289.165131,140.168671,124.998734,52.399876,141.320007,75.93882,49.854465,202.276382,28399.810547
2020,2,4,33.147671,143.041428,291.941803,143.744995,127.425758,51.744133,144.729996,78.445839,51.200348,206.880646,28807.630859
2020,2,5,33.569824,145.296524,295.819733,146.122681,133.595764,54.125542,141.369995,79.08551,52.11972,206.578888,29290.849609
2020,2,6,33.648975,144.862518,298.036163,144.836395,133.963242,53.392143,142.699997,80.010574,52.138676,208.467331,29379.769531
2020,2,7,33.464287,143.315079,300.933899,151.686981,132.469391,53.038376,141.020004,78.923019,52.157627,205.955902,29102.509766
2020,2,10,33.253212,143.286758,301.087433,152.778366,133.350159,52.478237,142.589996,79.297859,52.460926,206.900116,29276.820313
2020,2,11,33.499466,143.409439,298.103363,153.967224,132.529861,52.977112,141.009995,78.81942,52.868481,206.501007,29276.339844
2020,2,12,33.191647,142.560242,302.363617,154.464218,134.110016,53.624771,141.850006,80.691216,53.247601,206.354996,29551.419922
2020,2,13,32.479267,141.616684,305.31897,157.348663,133.246536,53.327198,140.899994,80.1166,53.010654,206.754089,29423.310547
2020,2,14,32.109882,141.654449,305.424438,154.571396,130.129318,53.082138,139.539993,80.13633,52.925346,206.724915,29398.080078
2020,2,18,31.942774,140.720322,309.013062,154.52269,130.474716,52.408218,139.139999,78.669014,52.622051,208.077972,29232.189453
2020,2,19,31.86363,140.531631,309.943787,157.027084,130.267471,52.810818,141.300003,79.80835,53.370819,210.180542,29348.029297
2020,2,20,31.529423,139.99379,310.960846,160.700882,130.578354,52.390717,140.369995,78.989586,50.944439,208.214218,29219.980469
2020,2,21,31.415094,141.465714,308.917145,159.083237,129.386703,51.751804,138.970001,77.201653,49.683865,206.25766,28992.410156
2020,2,24,30.491634,138.550598,300.924347,150.897659,126.442184,49.327442,133.009995,73.534546,47.086884,198.927811,27960.800781
2020,2,25,29.84082,137.354141,292.528534,141.883728,122.366455,47.436958,128.190002,71.043762,45.523003,191.860809,27081.359375
2020,2,26,30.535612,136.43306,293.315308,140.841034,120.673988,46.395451,123.360001,72.170792,44.774239,190.468796,26957.589844
2020,2,27,29.990328,132.103058,281.263763,135.218292,114.940369,43.603497,118.040001,67.45311,43.039757,181.484161,25766.640625
2020,2,28,29.392284,127.697083,269.759186,137.566788,112.384407,45.021355,117.650002,67.413651,42.679588,175.789673,25409.359375
2020,3,2,30.676329,132.957657,296.625671,136.18306,115.967926,47.156895,119.980003,73.689919,44.053913,184.511475,26703.320313
2020,3,3,30.166225,128.751099,290.475159,129.693024,111.305031,44.898823,116.449997,71.349586,42.082485,177.376328,25917.410156
2020,3,4,32.013138,136.243103,307.756073,132.928268,115.898842,45.879074,119.18,74.659103,42.878635,183.839844,27090.859375
2020,3,5,31.186426,134.847275,302.977692,126.613686,111.866318,43.857311,113.980003,72.237381,40.366962,177.707306,26121.279297
2020,3,6,30.799456,134.866272,298.736572,125.046684,110.294731,41.739269,115.269997,71.278061,39.656097,173.998566,25864.779297
2020,3,9,29.691309,129.558243,289.755524,113.313766,101.728836,36.636738,104.349998,65.640518,35.542633,159.747711,23851.019531
2020,3,10,30.421278,134.495926,296.875153,118.181259,107.738777,37.993336,111.459999,70.368073,37.438236,169.919937,25018.160156
2020,3,11,28.292931,125.152252,285.38974,108.720497,101.866997,36.741768,105.510002,67.924149,34.945507,160.72113,23553.220703
2020,3,12,26.402046,119.084564,268.521362,94.999435,88.776344,32.540707,91.809998,61.216316,29.675728,148.47551,21200.619141
2020,3,13,28.767855,127.516655,290.033813,104.430832,93.214729,33.363407,102.519997,68.550537,35.542633,162.083908,23185.619141
2020,3,16,26.542759,120.717796,271.716583,88.623703,85.555496,30.186361,95.010002,59.731724,29.997982,148.485245,20188.519531
2020,3,17,28.284136,129.700668,294.562714,93.001511,92.092186,32.216881,93.529999,62.358128,32.026279,153.517853,21237.380859
2020,3,18,28.460032,128.152863,295.052063,97.624176,89.415344,28.98731,88.800003,60.831604,29.144962,147.132233,19898.919922
2020,3,19,26.753839,120.641838,292.86438,109.376671,86.643501,30.133848,94.93,60.365509,29.306086,154.286865,20087.189453
2020,3,20,25.513769,113.842979,278.663483,108.769455,82.369186,28.654726,85.980003,56.533173,28.121332,145.954391,19173.980469
2020,3,23,25.056437,105.534309,273.971405,109.455025,81.833809,27.525692,85.760002,55.332172,26.358416,139.870529,18591.929688
2020,3,24,26.120611,113.168785,273.405365,117.564262,91.081886,31.017824,98.120003,60.883389,31.486032,152.68071,20704.910156
2020,3,25,26.164583,113.377693,269.490448,115.869934,91.401382,32.636978,100.730003,60.548008,32.215843,147.784409,21200.550781
2020,3,26,27.92355,120.186043,280.467377,123.00959,97.480423,33.97607,105.360001,63.734211,33.846062,166.785522,22552.169922
2020,3,27,27.175989,116.948044,272.820007,118.093124,93.283813,32.339409,96.400002,61.095478,32.234795,158.550446,21636.779297
2020,3,30,28.732672,126.301224,279.335114,121.746185,97.514946,32.820782,99.800003,62.83902,33.021481,165.305969,22327.480469
2020,3,31,28.706287,124.516068,273.587616,118.759094,95.787956,33.232128,96.599998,62.710781,32.225323,158.920319,21917.160156
2020,4,1,27.92355,122.313057,275.170807,111.139557,90.788292,32.847034,94.919998,59.411129,29.969551,150.568359,20943.509766
2020,4,2,28.908571,126.434151,279.680573,114.234375,94.984894,35.358917,96.970001,60.402496,32.130547,152.116089,21413.439453
2020,4,3,29.58577,127.402718,276.965118,106.967407,91.824501,34.317406,93.879997,59.534431,32.083145,148.105606,21052.529297
2020,4,6,30.403687,132.71077,292.768372,116.565292,99.146965,35.420185,99.580002,64.728065,35.078209,161.636154,22679.990234
2020,4,7,29.559387,130.545761,291.338715,113.558601,99.250595,36.094112,101.239998,63.978363,35.011868,159.757462,22653.859375
2020,4,8,30.430073,136.034241,293.584015,122.950829,103.006805,38.378426,101.07,65.615868,37.315025,167.165176,23433.570313
2020,4,9,31.124863,134.106628,287.865295,119.76786,104.915154,37.748268,104.5,66.089355,38.935772,173.190643,23719.369141
2020,4,14,32.048317,138.664505,301.423248,122.500313,106.996178,37.135612,106.029999,70.789764,37.779449,173.36586,23949.759766
2020,4,15,31.63497,140.212311,297.709869,117.427147,102.488716,35.428932,103.370003,70.143639,36.395657,165.690033,23504.349609
2020,4,16,31.555807,142.120926,308.542938,116.624054,99.932747,34.264893,102.019997,70.700981,36.357742,164.223312,23537.679688
2020,4,17,32.461674,144.352402,305.050293,122.275047,103.723503,37.827038,106.629997,69.741669,37.049641,171.20488,24242.490234
2020,4,20,31.731705,144.020035,299.446686,120.110634,103.973938,36.041588,102.260002,68.29406,36.357742,170.862656,23650.439453
2020,4,21,31.327147,142.130417,289.131836,117.995186,100.822144,35.849037,100.540001,66.183067,35.021347,162.55127,23018.880859
2020,4,22,31.88122,145.273499,296.894348,116.0952,103.024086,36.873047,100.989998,68.089378,35.836452,168.486572,23475.820313
2020,4,23,32.268185,147.666382,293.037079,118.386925,104.785614,38.028343,101,67.8255,35.514198,169.063477,23515.259766
2020,4,24,32.875034,147.049164,297.978607,120.521973,107.69561,38.273399,101.190002,69.783585,35.988098,171.566681,23775.269531
2020,4,27,33.710537,146.507904,296.280273,124.664734,108.731819,38.457203,106.059998,69.832916,37.25816,175.448563,24133.779297
2020,4,28,33.341156,143.754166,292.605286,125.105438,109.034019,39.358677,106.209999,68.700966,38.035362,174.402328,24101.550781
2020,4,29,33.525848,142.66217,294.658691,126.809563,111.123688,41.537975,112.25,70.957474,39.001064,183.398178,24633.859375
2020,4,30,33.736923,142.47226,291.398499,124.155457,108.420952,40.671509,108.150002,72.454384,37.70071,181.08078,24345.720703
2020,5,4,33.086109,140.791534,292.831421,113.460663,105.070572,39.279907,103.18,72.29657,36.419476,175.546356,23749.759766
2020,5,5,33.868843,141.959503,296.130127,115.243149,105.847717,39.236145,101.059998,73.381645,36.314293,177.589981,23883.089844
2020,5,6,33.868843,140.611115,297.062927,112.74572,106.357185,38.500961,100.879997,74.138756,35.66412,176.377487,23664.640625
2020,5,7,32.829597,140.145828,293.321869,114.332306,106.085915,38.719765,105.57,74.905708,37.107899,182.95816,23875.890625
2020,5,11,33.842194,141.589188,298.447815,115.135406,107.276024,40.032597,107.769997,77.895309,38.083168,183.583984,24221.990234
2020,5,12,33.184898,139.718536,293.16806,110.806572,105.237076,39.363457,104.559998,77.005112,36.734993,181.59903,23764.779297
2020,5,13,32.909538,139.709061,290.571411,107.084938,101.272964,37.40955,102.919998,76.07534,35.367718,176.983734,23247.970703
2020,5,14,33.682316,140.193329,288.263306,106.859688,102.340569,37.739662,105.910004,76.542694,36.151756,175.99617,23625.339844
2020,5,15,33.540195,142.852097,287.753601,105.302467,102.366821,37.472012,109.050003,76.090179,35.65456,179.799866,23685.419922
2020,5,18,33.815552,142.92807,291.167603,116.731789,106.374672,40.451927,116.849998,77.88295,38.513428,188.473022,24597.369141
2020,5,19,33.469135,141.503708,292.966064,112.422539,105.263344,39.202858,114.370003,77.432899,37.605095,185.87204,24206.859375
2020,5,20,33.424721,140.231293,293.235321,114.596764,106.217178,40.478691,119.919998,78.938843,39.25922,190.849106,24575.900391
2020,5,21,33.096066,139.310242,290.407928,113.382324,104.239494,39.756023,117.830002,78.350304,38.532551,189.206375,24474.119141
2020,5,22,33.309258,138.038574,290.85025,114.586952,103.60067,39.791706,118.019997,78.854759,38.37001,189.411743,24465.160156
2020,5,26,33.300369,138.220215,293.129547,122.235878,106.549698,40.960476,120.949997,78.320641,41.773872,192.042023,24995.109375
2020,5,27,33.229305,138.535736,294.293274,127.739952,109.857498,41.254902,121.529999,78.661873,44.804844,195.493683,25548.269531
2020,5,28,33.913254,140.524536,297.707275,128.445114,108.973679,40.184273,116.75,78.696495,42.452744,197.195099,25400.640625
2020,5,29,33.922142,142.226486,296.658997,127.867279,109.297447,40.567913,117.300003,78.619835,42.261505,197.146194,25383.109375
2020,6,2,32.118999,141.748383,295.331879,131.43222,110.260033,42.209545,118.75,79.955139,43.58099,201.213898,25742.650391
2020,6,3,32.118999,142.130844,294.899139,135.232193,112.929039,43.931469,122.18,80.395294,44.852654,202.680603,26269.890625
2020,6,4,31.98576,140.295044,298.851715,136.338913,112.789017,43.806561,123.690002,79.702919,46.554588,198.593384,26281.820313
2020,6,5,31.967995,140.840057,300.092285,139.277008,115.563026,47.357483,124.82,81.972954,47.35775,203.86377,27110.980469
2020,6,8,32.500946,140.333298,295.42804,146.299133,118.792068,48.83852,127.279999,82.457603,47.950558,206.591858,27572.439453
2020,6,9,32.163414,139.558838,293.8508,141.705887,115.396767,47.75005,123.889999,85.061447,48.18959,202.739258,27272.300781
2020,6,10,31.905821,141.31813,295.562653,137.504333,113.646606,45.189457,122.18,87.249878,46.554588,204.782913,26989.990234
2020,6,11,29.578613,134.692032,289.311523,126.153389,103.268143,41.201366,112.639999,83.060959,42.61528,191.602005,25128.169922
2020,6,12,29.978327,135.915909,287.263092,129.982742,106.680969,42.084637,115.489998,83.778076,44.250282,197.116882,25605.539063
2020,6,15,29.63191,135.055374,285.8013,130.922943,106.453445,42.057869,117.080002,84.814178,45.321167,195.356812,25763.160156
2020,6,16,29.667437,138.124619,289.821228,132.744568,109.516228,43.003597,118.440002,87.061935,46.430294,199.864502,26289.980469
2020,6,17,29.809559,137.703903,288.138275,132.862122,108.641144,41.602856,117.650002,86.940781,45.665379,200.646759,26119.609375
2020,6,18,29.52532,137.120651,288.099792,135.535797,108.649887,41.861588,118.370003,86.975403,45.493271,198.427139,26080.099609
2020,6,19,29.685205,137.522232,288.417175,134.791489,107.171021,41.022934,114.349998,86.478363,44.871773,197.077774,25871.460938
2020,6,22,29.409847,137.101532,288.946045,134.546646,105.945892,41.415489,115.919998,88.740959,45.30204,198.104462,26024.960938
2020,6,23,29.107843,136.594757,289.753906,136.201782,104.493263,41.665306,116.589996,90.635117,45.789669,202.797958,26156.099609
2020,6,24,28.592661,133.688095,286.609161,132.303864,101.87677,39.702484,112.07,89.035217,44.8909,197.361328,25445.939453
2020,6,25,28.708132,133.544693,289.023041,133.302826,104.160736,40.300247,111.360001,90.217216,46.6502,212.497849,25745.599609
2020,6,26,28.459425,131.766235,285.205048,128.008499,102.550591,38.917358,109.099998,87.445221,44.986511,207.755447,25015.550781
2020,6,29,28.992371,132.942291,290.042419,132.407318,104.790787,39.541885,111.519997,89.460548,45.168179,207.999908,25595.800781
2020,6,30,29.045668,134.462555,291.600433,137.987015,105.683372,39.898769,111.510002,90.207329,46.181694,209.955521,25812.880859
2020,7,1,29.969442,134.223541,293.081421,154.165222,103.731941,38.997658,113.010002,90.03669,45.521954,209.828415,25734.970703
2020,7,2,30.653391,134.787674,294.033569,153.003998,104.747025,39.327766,112.18,90.03669,45.694057,210.933334,25827.359375
2020,7,6,30.653391,136.709503,299.563354,153.781418,105.175827,39.604343,114.43,92.44519,46.678886,212.722763,26287.029297
2020,7,7,30.227037,136.585236,304.121887,156.015274,102.891861,38.578331,113.629997,92.158363,45.407215,211.5298,25890.179688
2020,7,8,29.978327,136.986801,304.208435,156.034958,103.005623,38.489105,116.660004,94.304733,46.764938,214.03299,26067.279297
2020,7,9,29.720734,136.240997,313.075439,153.259872,101.255463,36.901012,116.809998,94.710281,45.426334,214.44368,25706.089844
2020,7,10,30.049385,136.126251,313.739075,156.064468,103.565689,38.051937,119.339996,94.875938,47.615906,215.372589,26075.300781
2020,7,13,31.27516,138.841705,310.555756,153.742065,104.309494,38.060852,116.220001,94.438263,48.017483,210.952896,26085.800781
2020,7,14,31.292929,141.432877,315.441254,155.975906,105.534599,39.318844,118.660004,96.001076,48.285206,214.297012,26642.589844
2020,7,15,31.728174,141.757935,314.19101,158.682129,107.634796,39.81847,120.900002,96.661301,49.097927,215.670944,26870.099609
2020,7,16,31.621582,142.704559,313.777435,163.454895,108.518616,39.506199,119.43,95.471901,50.331345,215.033051,26734.710938
2020,7,17,32.198944,142.800156,312.354187,163.336792,109.481216,38.828136,118.650002,95.279015,50.111439,217.810425,26671.949219
2020,7,20,32.421005,143.039185,314.008301,161.516251,110.583832,37.918106,117.790001,97.286919,49.58556,219.272659,26680.869141
2020,7,21,32.589767,143.173065,315.191162,162.864441,110.312538,39.836315,118.620003,95.944191,50.082748,218.605301,26840.400391
2020,7,22,34.25079,143.431213,315.729767,162.510178,112.596504,38.908436,119.029999,96.213722,48.763279,220.057785,27005.839844
2020,7,23,34.117554,143.048737,313.623566,163.346634,111.423897,38.988735,118.120003,91.834427,48.342571,218.163696,26652.330078
2020,7,24,33.451363,141.6241,313.306244,162.411758,110.076271,38.747849,117.610001,91.606926,47.979237,217.319687,26469.890625
2020,7,27,33.34478,140.725311,315.05658,167.922592,110.443794,39.318844,116.309998,93.778023,49.069244,219.164734,26584.769531
2020,7,28,34.659386,140.390671,315.027679,164.271667,108.921173,38.854908,116.18,92.237488,48.055729,218.045944,26379.279297
2020,7,29,34.87257,140.113373,313.652435,166.849945,109.664978,39.283157,115.610001,94.005531,48.371258,220.205002,26539.570313
2020,7,30,34.746994,140.400208,313.054901,169.959656,107.547287,37.356026,115.660004,95.143013,47.129242,219.812424,26313.650391
2020,7,31,34.513794,139.367599,313.739197,165.718231,107.582291,37.543385,116.940002,105.103401,47.061848,220.597549,26428.320313
2020,8,3,34.39719,140.887878,317.391937,166.525192,108.781151,37.695057,116.349998,107.751755,47.620277,222.952881,26664.400391
2020,8,4,34.433067,140.76358,327.482697,167.942291,110.120018,38.783531,117.290001,108.471359,47.427711,222.923462,26828.470703
2020,8,5,34.486885,141.8918,327.656128,168.965683,109.77874,39.122562,127.610001,108.864525,47.918739,224.444626,27201.519531
2020,8,6,34.325443,141.079102,330.875183,169.497116,110.365044,38.935204,130.820007,112.662712,47.610649,226.593872,27386.980469
2020,8,7,34.486885,142.083054,328.562134,180.607315,110.781723,38.756763,129.929993,110.101242,48.477173,227.251404,27433.480469
2020,8,10,34.433067,141.538055,327.685089,196.795349,112.687775,39.711403,128.789993,111.701546,48.698612,226.054108,27791.439453
2020,8,11,33.894913,140.524536,320.389252,193.321548,112.368629,40.121819,130.490005,108.379555,49.853973,224.317047,27686.910156
2020,8,12,34.379253,143.096558,324.562439,198.743805,112.324295,40.112717,131.789993,111.981483,50.431656,225.475067,27976.839844
2020,8,13,34.235744,141.509354,323.540833,200.613556,110.843773,39.130142,130.960007,113.963272,50.239098,227.418243,27896.720703
2020,8,14,34.137085,141.738831,324.099823,205.278091,111.056549,39.303005,130.529999,113.86171,50.35463,225.965775,27931.019531
2020,8,17,34.39719,142.455933,327.646545,203.349289,110.320717,38.793518,129.369995,113.56443,49.37257,228.291672,27844.910156
2020,8,18,34.406162,143.50769,328.407959,203.674026,110.746262,38.602467,128.919998,114.51075,49.025967,229.871719,27778.070313
2020,8,19,34.316467,143.79454,328.55249,204.56955,109.788795,38.174858,127.769997,114.654411,49.459225,230.264297,27692.880859
2020,8,20,34.729057,144.779358,328.52356,205.494553,109.177078,37.592594,128.119995,117.198555,48.910431,232.207458,27739.730469
2020,8,21,34.87257,146.060608,332.128082,207.137985,109.185951,37.310562,127.440002,123.238075,49.199265,233.07106,27930.330078
2020,8,24,34.836689,146.445602,331.665527,213.937958,111.420021,38.411415,130.690002,124.712044,50.422031,233.326218,28308.460938
2020,8,25,34.451004,146.358978,332.224487,210.897141,110.498032,37.192291,129.789993,123.688934,50.113934,233.777664,28248.439453
2020,8,26,34.128117,146.589966,331.800385,212.333908,110.081352,36.400768,132.179993,125.370995,49.786583,235.975983,28331.919922
2020,8,27,33.957699,147.244492,333.814728,214.735046,110.506889,36.155125,133.729996,123.872261,50.653103,236.388153,28492.269531
2020,8,28,34.002544,147.879745,335.751923,218.366272,110.87925,37.019428,135.539993,123.671608,50.922688,238.468735,28653.869141
2020,9,1,33.078705,145.839233,338.652893,221.869598,109.39872,35.873089,133.550003,132.958801,50.624222,235.554016,28645.660156
2020,9,2,33.365726,148.062637,345.861969,224.280579,113.636368,35.654739,135.389999,130.204086,51.269295,242.58078,29100.5
2020,9,3,32.648178,143.943085,335.684448,218.073029,110.329582,35.581955,133.240005,119.779854,50.787891,234.53334,28292.730469
2020,9,4,32.612305,143.019089,334.01712,223.155518,108.423531,35.554657,131.990005,119.859123,50.749382,231.677475,28133.310547
2020,9,8,32.226627,141.738937,326.586365,218.151993,107.457191,34.735851,134.199997,111.793205,48.30386,228.321091,27500.890625
2020,9,9,32.450863,144.087463,333.882233,222.790375,108.388069,34.5266,133.360001,116.252251,49.160759,234.464645,27940.470703
2020,9,10,31.975487,141.402084,327.232086,221.497543,106.880951,33.662296,133.220001,112.457108,48.419395,229.302505,27534.580078
2020,9,11,32.3522,142.239441,326.846588,229.738083,107.678841,33.57132,131.75,110.980659,48.477173,230.401672,27665.640625
2020,9,14,33.195313,142.788086,330.499359,233.241531,108.237358,33.352966,131.25,114.310081,49.24741,234.386139,27993.330078
2020,9,15,33.150467,143.307831,331.45343,233.567215,108.547646,32.998146,131.240005,114.488449,48.515678,235.730621,27995.599609
2020,9,16,32.989017,142.836182,331.279999,247.018524,110.125679,34.399227,132.089996,111.109474,49.24741,234.965149,28032.380859
2020,9,17,33.024891,141.652313,326.605682,240.880051,110.746262,34.390129,130.220001,109.33577,48.38089,232.413544,27901.980469
2020,9,18,32.854477,143.58696,323.791412,239.597092,108.831337,33.835155,128.630005,105.867622,48.217209,231.785431,27657.419922
2020,9,21,32.30735,139.659943,327.27066,235.610077,106.606133,33.143711,125.410004,109.07814,46.561192,229.557678,27147.699219
2020,9,22,32.513641,138.803299,331.973907,240.228714,106.836632,32.324894,127.209999,110.792397,45.858345,232.511658,27288.179688
2020,9,23,32.289417,139.024658,332.1474,238.254929,105.347244,31.287735,123.279999,106.145073,44.693348,226.358337,26763.130859
2020,9,24,32.07415,139.246048,334.431519,241.018219,104.691216,31.224049,122.489998,107.235077,44.876286,210.430328,26815.439453
2020,9,25,32.334263,140.198959,330.1716,246.890228,105.453629,31.515186,124,111.258118,45.290291,210.636398,27173.960938
2020,9,28,32.63921,141.594559,336.956635,251.104248,107.918205,32.124748,125.989998,113.913727,46.580444,218.63475,27584.060547
2020,9,29,32.441891,141.546432,339.385376,250.176544,107.217842,31.18766,125.400002,113.051636,45.482849,219.910599,27452.660156
2020,9,30,32.917259,143.298203,342.141785,248.222534,107.865013,31.233152,124.080002,114.755981,46.551559,221.785034,27781.699219
2020,10,1,32.621277,141.796692,345.47644,250.748978,107.350815,30.141401,123.309998,115.727058,45.502102,220.990097,27816.900391
2020,10,2,32.630249,140.757202,342.151428,251.854279,106.889816,30.004932,122.550003,111.991371,46.185699,218.261826,27682.810547
2020,10,5,32.962112,142.672577,345.592102,255.811722,108.166428,30.696377,123.370003,115.439705,46.792259,219.331558,28148.640625
2020,10,6,32.441891,140.776428,345.370483,255.870926,108.130966,30.377945,120.93,112.130112,45.964252,216.25,27772.759766
2020,10,7,32.710964,142.335693,349.871277,264.743042,109.992706,30.47802,122.910004,114.032631,46.89817,219.292297,28303.460938
2020,10,8,33.087677,143.307831,351.866333,267.506378,116.570816,32.079258,123.089996,113.923645,47.177383,221.412125,28425.509766
2020,10,9,32.997993,145.309845,356.078003,267.989899,113.290619,31.606167,124.980003,115.905426,47.01371,225.313644,28586.900391
2020,10,12,33.024891,146.147217,362.843781,269.914337,112.776436,31.50609,124.970001,123.267815,48.852661,227.185577,28837.519531
2020,10,13,33.096645,142.797699,366.891632,269.164307,110.905838,31.133078,128.960007,119.997841,48.563816,225.993454,28679.810547
2020,10,14,33.060772,142.547455,364.636414,272.618408,111.650536,31.069387,126.589996,120.087021,48.766014,226.042725,28514
2020,10,15,32.782722,141.671555,362.940155,278.411469,110.719666,31.342331,127.360001,119.611397,49.420715,225.392456,28494.199219
2020,10,16,34.038425,142.547455,367.72052,280.148407,111.641663,31.023901,126.809998,117.936775,49.921368,226.65358,28606.310547
2020,10,19,33.903885,138.909164,361.957092,278.273285,111.278175,30.405241,124.230003,114.924446,49.054852,222.899811,28195.419922
2020,10,20,33.625835,139.130569,364.607513,283.632141,104.052895,30.659981,124.949997,116.440529,49.555511,226.988541,28308.789063
2020,10,21,33.258095,138.533783,364.135193,278.579254,102.005005,30.168694,126.629997,115.806343,48.50605,229.658539,28210.820313
2020,10,22,33.572021,139.640686,362.140198,272.332245,102.62558,31.71534,127.559998,114.696533,49.844353,224.771759,28363.660156
2020,10,23,34.244709,139.794678,361.03183,279.842468,102.838341,31.078484,128.350006,113.992996,49.940628,226.308731,28335.570313
2020,10,26,34.011513,138.572296,357.282776,273.980286,99.487236,30.341551,124.059998,114.002907,48.448284,215.993301,27685.380859
2020,10,27,33.572021,137.78302,359.219971,270.812408,98.015579,29.859365,123.309998,115.538803,46.782631,217.402191,27463.189453
2020,10,28,31.796104,133.172638,351.740997,256.581482,94.549225,28.722124,118.470001,110.187943,45.800571,210.781403,26519.949219
2020,10,29,31.643623,132.046494,352.320404,263.519318,96.552788,29.995832,121.540001,114.270447,46.673515,213.244507,26659.109375
2020,10,30,31.823011,131.969498,345.329224,256.068298,98.990776,29.677404,121.25,107.86924,46.702618,213.70755,26501.599609
2020,11,2,32.495705,133.49025,351.866608,263.479858,100.098946,30.923822,120.129997,107.78006,47.895645,216.939117,26925.050781
2020,11,3,32.459827,133.307373,359.176392,270.881531,101.207115,30.396141,124.019997,109.43486,49.641537,222.377625,27480.029297
2020,11,4,33.482327,134.17363,363.241699,265.572083,99.203545,30.232382,125.07,113.903816,49.884022,224.555008,27847.660156
2020,11,5,32.974876,134.520126,371.990326,275.411316,101.74791,30.17779,126.959999,117.946686,50.630875,230.5354,28390.179688
2020,11,6,32.98394,136.916763,372.405518,276.102142,101.100739,29.822973,127.459999,117.812683,50.145908,232.801422,28323.400391
2020,11,9,35.521168,140.60318,352.455597,260.420471,103.906845,33.59861,142.589996,115.460205,54.336048,236.673431,29157.970703
2020,11,10,35.049969,142.720703,354.019958,263.766022,106.047394,34.344002,142.110001,115.112793,54.074162,235.185699,29420.919922
2020,11,11,34.886864,142.258698,360.103363,264.29895,105.408821,33.989941,137.820007,118.606766,54.646427,239.166061,29397.630859
2020,11,12,34.026016,142.739975,362.797516,263.657471,102.980461,32.825264,135.520004,118.328842,53.880177,234.633957,29080.169922
2020,11,13,34.995602,144.279968,365.819946,268.345215,105.094032,33.617245,138.360001,118.378464,54.90831,238.210388,29479.810547
2020,11,16,33.826664,145.194382,366.737305,276.161346,106.452126,35.555264,144.669998,119.410782,56.363224,241.333588,29950.439453
2020,11,17,34.421246,143.75058,368.794098,281.312958,105.858521,36.030457,144.5,118.507515,57.042179,240.220261,29783.349609
2020,11,18,34.688663,141.844833,369.093414,278.796326,105.022079,34.670113,143.899994,117.157562,57.042179,236.190643,29438.419922
2020,11,19,34.564507,141.623444,370.358398,276.181091,105.390839,34.847145,141.720001,117.763054,56.867592,239.609406,29483.230469
2020,11,20,35.051601,140.872696,368.021545,273.062531,105.174995,34.418541,141.070007,116.472656,56.072239,239.845871,29263.480469
2020,11,23,34.879684,139.438278,368.591309,282.595886,108.008064,36.673359,145.979996,113.008461,58.458298,242.56514,29591.269531
2020,11,24,34.956089,139.438278,371.015045,287.855988,111.902435,39.114521,151.490005,114.318703,61.68819,246.309021,30046.240234
2020,11,25,34.889236,139.254135,374.423706,284.520294,111.704582,38.024384,149.089996,115.172333,61.5718,245.648911,29872.470703
2020,11,27,35.557793,139.56427,375.041748,283.641998,111.839478,37.446701,147.130005,115.728195,61.920982,246.427231,29910.369141
2020,11,30,36.589287,140.223312,378.305542,282.822845,111.092987,35.527317,148.009995,118.170029,59.971397,245.412445,29638.640625
2020,12,1,37.639877,142.90799,384.04303,283.987427,110.769203,35.872055,149.440002,121.812897,61.377811,248.545517,29823.919922
2020,12,2,38.967445,143.576752,380.019836,287.895447,112.082321,37.213768,153.610001,122.170235,62.09557,245.974045,29883.789063
2020,12,3,38.289337,144.410263,370.655579,288.86264,111.173927,37.465336,153.240005,122.031273,62.134361,246.240051,29969.519531
2020,12,4,38.528107,145.641129,370.041229,291.014038,114.402748,38.834999,154.139999,121.346367,63.046104,249.698227,30218.259766
2020,12,7,39.397236,144.38118,369.942139,293.145752,112.154274,38.108242,153.679993,122.835289,62.328354,245.619354,30069.789063
2020,12,8,40.648396,146.881699,374.173431,297.497925,113.062653,39.356777,153.720001,123.460617,61.988873,246.171082,30173.880859
