Year,Month,Day,DTE.DE,RWE.DE,SIE.DE,LHA.DE,DBK.DE,ADS.DE,ALV.DE,FME.DE,SAP.DE,BMW.DE,DWNI.DE,^GDAXI,EURUSD=X
2020,6,25,14.241783,29.527292,96.741234,9.592,8.388,235.508286,172.925705,74.384872,118.814575,54.501038,38.52454,12177.870117,1.125087
2020,6,26,14.048739,29.888077,96.475983,8.994,8.133,230.560638,170.285324,73.729332,120.112877,53.250221,38.789211,12089.389648,1.122208
2020,6,29,14.290044,29.936787,98.238014,9.012,8.43,228.977386,172.409119,73.478676,120.42762,54.147747,38.348091,12232.120117,1.122586
2020,6,30,14.425174,30.306978,99.242188,8.942,8.464,231.154358,173.882355,73.555794,122.276718,54.252777,39.161713,12310.929688,1.12472
2020,7,1,14.352783,29.790659,98.522217,8.83,8.347,232.638657,172.294312,74.770477,121.82428,53.660793,39.357769,12260.570313,1.123595
2020,7,2,14.589261,31.096071,100.94738,8.85,8.553,242.0392,178.034271,76.139412,125.561821,55.331722,39.759678,12608.459961,1.125138
2020,7,6,14.51687,31.281166,102.254692,9.084,8.808,245.304642,178.665649,75.483871,128.571533,55.81868,40.259613,12733.450195,1.12472
2020,7,7,14.43,30.998652,102.425217,9.146,8.805,238.476883,176.522751,75.194656,126.663414,56.000099,39.495007,12616.799805,1.131286
2020,7,8,14.347957,31.339615,100.227409,9.018,8.71,234.023987,175.049484,72.784569,126.663414,55.398563,39.740074,12494.80957,1.127523
2020,7,9,14.232131,31.037621,100.151627,8.722,8.614,233.232361,172.734375,72.032623,132.466431,54.844765,39.347965,12489.459961,1.133915
2020,7,10,14.391392,31.3591,102.311531,8.648,8.825,233.133423,174.762482,72.013336,132.820526,56.038288,39.563625,12633.709961,1.128796
2020,7,13,14.584435,31.290907,103.448326,8.732,8.75,239.466415,177.115875,71.396362,135.259766,56.143318,39.40678,12799.969727,1.131004
2020,7,14,14.632696,31.135036,104.035667,8.49,8.731,232.341797,178.589127,70.625137,131.738602,55.312626,39.436188,12697.360352,1.13455
2020,7,15,14.666478,31.485744,106.100845,9.316,8.853,239.862213,179.143982,71.704849,135.082718,55.961906,39.544018,12930.980469,1.14107
2020,7,16,14.758174,31.943615,106.347153,8.884,8.819,236.003052,179.239655,71.974785,133.233627,56.114677,38.946053,12874.969727,1.141719
2020,7,17,14.743695,32.002064,106.233475,8.738,8.74,235.310379,177.479401,73.61364,133.666382,57.0313,39.004871,12919.610352,1.139212
2020,7,20,14.874001,32.469677,107.957611,8.574,8.876,239.664307,180.119781,74.230621,136.951508,56.429764,39.583229,13046.919922,1.144296
2020,7,21,14.883653,33.015221,109.454391,8.596,8.497,244.018265,180.655502,75.32962,139.528427,58.072052,40.661522,13171.830078,1.145869
2020,7,22,14.743695,32.820381,108.942833,8.59,8.495,242.434998,181.765244,75.715233,139.902191,57.231812,40.592907,13104.25,1.153403
2020,7,23,14.700261,32.947025,108.848099,8.474,8.341,241.049667,178.723068,76.158691,138.938293,58.387146,40.220402,13103.389648,1.156872
2020,7,24,14.362435,31.943615,106.839767,8.226,8.273,236.596771,175.680878,73.671478,133.41066,57.499165,39.95573,12838.05957,1.159608
2020,7,27,14.203175,31.661098,107.332375,7.81,8.086,236.596771,175.451279,74.211342,137.010513,57.050396,39.504807,12838.660156,1.165257
2020,7,28,14.217652,32.050777,108.033401,7.92,8,236.398865,176.427078,74.09565,135.495819,57.098137,40.112572,12835.280273,1.176928
2020,7,29,14.154913,32.089741,108.526009,7.932,7.8,239.961182,176.694946,75.753792,137.266235,55.656364,41.181065,12822.259766,1.17188
2020,7,30,13.860521,31.086329,104.054619,7.694,7.57,231.748062,168.984268,71.377083,131.325516,53.622601,40.289021,12379.650391,1.178287
2020,7,31,13.672304,31.154522,102.614677,7.478,7.591,231.451202,168.582474,71.936226,131.581238,52.228565,40.387051,12313.360352,1.187225
2020,8,3,13.947392,31.972839,106.100845,7.27,7.833,236.003052,173.384903,73.517242,135.279434,53.670341,41.063435,12646.980469,1.178231
2020,8,4,14.092175,31.729292,104.736694,7.654,7.819,234.815613,173.67189,72.53392,133.095932,55.513138,41.475147,12600.870117,1.176332
2020,8,5,14.058392,32.138454,106.157684,8.198,7.861,237.289444,172.849167,70.027428,133.76474,53.593956,42.906338,12660.25,1.181544
2020,8,6,13.952218,32.080002,107.881828,8.098,7.753,241.74234,170.189651,70.085274,133.017242,52.734619,42.690678,12591.679688,1.187282
2020,8,7,14.323827,32.411224,109.833328,7.976,7.731,246.788925,170.017456,70.104561,134.964691,52.419529,43.229824,12674.879883,1.187648
2020,8,10,14.347957,32.713223,109.643852,8.486,8.01,251.142868,171.471588,69.853905,132.722168,52.849194,43.082787,12687.530273,1.178273
2020,8,11,14.463782,32.118969,111.254318,9.028,8.237,260.543396,176.694946,70.914337,134.84668,55.895069,43.190617,12946.889648,1.173778
2020,8,12,14.584435,32.781418,112.144806,8.89,8.26,260.93924,178.187332,71.222839,135.810562,56.210155,43.65134,13058.629883,1.173654
2020,8,13,14.777479,33.648441,111.254318,8.782,8.073,265.39212,175.623489,70.567291,134.866333,55.646816,42.808311,12993.709961,1.17938
2020,8,14,14.806436,33.395153,110.098579,8.626,8.069,263.11618,174.131104,70.085274,133.017242,55.589523,42.54364,12901.339844,1.181656
2020,8,17,14.62787,33.609474,110.28804,8.306,7.963,265.787933,172.887436,70.81794,133.430344,55.264889,42.54364,12920.660156,1.185255
2020,8,18,14.478261,33.356186,110.515404,8.394,7.918,264.699432,173.346634,70.393761,133.095932,54.959347,42.406399,12881.759766,1.187648
2020,8,19,14.642348,31.82671,111.803764,8.7,8.127,258.861206,176.388809,70.837227,134.590942,55.618172,42.837719,12977.330078,1.194786
2020,8,20,14.434826,31.661098,110.231201,8.43,7.88,257.277954,173.11705,70.79866,134.295868,54.797028,43.553314,12830,1.18435
2020,8,21,14.323827,31.700068,109.833328,8.62,7.79,255.793671,171.452454,70.278084,133.568039,54.243233,43.376865,12764.799805,1.187366
2020,8,24,14.637522,32.498901,112.997398,8.744,8.135,256.288422,175.948746,70.644417,136.322021,55.618172,43.867001,13066.540039,1.179802
2020,8,25,14.637522,32.323547,112.391113,8.8,8.156,253.616684,176.981934,70.856506,136.971161,55.331722,43.53371,13061.620117,1.179454
2020,8,26,14.613392,32.664513,113.774216,8.766,8.299,254.606216,177.077606,70.625137,139.92186,56.735306,44.023846,13190.150391,1.183502
2020,8,27,14.613392,32.118969,112.921608,8.984,8.281,252.924026,176.082672,70.239517,138.053085,56.907173,43.729763,13096.360352,1.184273
2020,8,28,14.458957,32.148193,111.993233,9.004,8.28,250.351242,177.670731,69.494591,137.462936,56.916721,43.680752,13033.200195,1.181963
2020,9,1,14.121131,32.099483,110.704865,8.64,7.961,252.330307,174.111969,69.278946,136.361359,57.413231,44.112068,12974.25,1.193902
2020,9,2,14.859523,32.820381,112.845833,8.552,7.897,263.7099,175.546951,71.337318,139.174347,57.661484,44.984505,13243.429688,1.192321
2020,9,3,14.738871,31.875422,110.685913,8.896,7.883,263.215149,173.920639,70.102295,135.063065,58.052956,45.288391,13057.769531,1.184736
2020,9,4,14.454131,30.482332,109.605957,9.096,8.136,259.949707,170.935852,69.259346,130.676361,58.606754,42.631866,12842.660156,1.183978
2020,9,8,14.463782,30.813555,109.359665,8.858,7.866,257.277954,171.739456,69.259346,131.246826,60.315872,43.984631,12968.330078,1.182173
2020,9,9,14.869174,31.339615,111.917442,8.712,8.012,264.105713,175.929611,70.474762,135.259766,60.860126,44.602203,13237.209961,1.177024
2020,9,10,14.820913,31.329876,111.424843,8.682,7.995,269.152344,175.221695,70.729614,133.784424,60.860126,44.945293,13208.889648,1.180638
2020,9,11,14.767827,31.174006,110.989067,8.496,7.812,270.438721,175.087753,70.808022,133.272964,61.404366,44.651215,13202.839844,1.182438
2020,9,14,14.71474,30.67717,110.685913,8.67,7.901,272.912537,174.666824,70.670799,133.33197,61.222954,43.053375,13193.660156,1.184273
2020,9,15,14.719565,30.618719,110.74276,8.658,7.712,276.079041,174.877289,71.121681,133.05658,61.413918,43.504303,13217.669922,1.187
2020,9,16,14.700261,30.745363,112.429008,8.804,7.866,279.938202,173.920639,70.788422,133.725418,61.786297,43.984631,13255.370117,1.184441
2020,9,17,14.661652,30.160849,112.770042,9.054,7.781,276.573822,171.58638,71.239304,133.292633,61.881775,43.621933,13208.120117,1.180345
2020,9,18,14.420348,29.95627,111.443779,8.602,7.672,276.67276,170.725403,71.023659,133.272964,60.860126,43.572922,13116.25,1.18482
2020,9,21,13.995652,29.430208,106.252426,7.788,7,268.360718,161.503204,68.25956,128.846924,57.756966,41.808441,12542.44043,1.184553
2020,9,22,13.952218,29.517885,107.067116,7.446,6.934,268.954407,158.403625,69.69062,130.322266,57.842896,42.161331,12594.389648,1.1768
2020,9,23,13.889479,30.42388,106.422935,7.564,6.956,280.828766,155.992844,70.298332,129.83049,58.205727,41.661396,12642.969727,1.170837
2020,9,24,13.821913,30.414139,107.521843,7.288,6.947,275.089508,157.25563,69.886658,129.791153,57.900185,42.053505,12606.570313,1.165854
2020,9,25,13.696435,30.570009,105.797699,7.05,6.774,275.58429,154.959641,70.102295,127.824028,56.391575,41.553566,12469.200195,1.167324
2020,9,28,13.841218,30.560268,104.168297,7.414,7.272,280.729858,159.609009,70.866837,132.446777,58.940937,41.573174,12870.870117,1.163535
2020,9,29,13.778479,31.174006,102.917816,7.258,7.074,278.256012,157.733963,70.964851,131.954987,59.198742,41.573174,12825.820313,1.167883
2020,9,30,13.792956,31.154522,102.197845,7.36,7.19,273.209412,156.528564,70.592384,130.577988,59.18919,41.847649,12760.730469,1.174205
2020,10,1,13.966696,32.021549,101.042114,7.3,7.1,275.980072,155.15097,69.827843,131.541901,59.828918,42.376991,12730.769531,1.172608
2020,10,2,14.005305,32.625546,100.303192,7.052,7.196,274.001038,155.74411,69.220139,130.577988,59.542473,42.818115,12689.040039,1.174495
2020,10,5,14.179044,32.148193,101.667351,7.16,7.36,270.636627,159.302887,70.611992,130.223907,61.13702,43.190617,12828.30957,1.172044
2020,10,6,14.188696,31.972839,103.183075,7.644,7.78,273.30838,161.694534,71.827408,129.299377,61.919971,43.180813,12906.019531,1.179245
2020,10,7,13.96187,32.382,103.486214,7.716,7.8,274.198944,159.417679,71.592171,128.237122,62.76976,43.131802,12928.570313,1.173764
2020,10,8,13.947392,33.034702,105.001945,8.19,7.928,274.39682,160.412598,71.827408,130.164902,62.750668,43.455292,13042.209961,1.176747
2020,10,9,13.894305,32.742447,105.684021,8.026,7.843,279.542389,160.852661,71.552956,130.873062,61.776745,43.729763,13051.230469,1.1767
2020,10,12,13.986,33.141865,106.517677,8.038,7.86,283.302612,162.478989,71.023659,132.171371,62.149124,44.386543,13138.410156,1.181684
2020,10,13,14.029435,33.073673,105.380875,7.808,7.786,283.500519,159.302887,70.553185,131.876312,61.34708,44.033646,13018.990234,1.181614
2020,10,14,13.971522,33.502312,106.479782,7.816,7.74,281.818298,159.781219,71.239304,132.112366,61.184761,44.357136,13028.05957,1.174219
2020,10,15,13.532349,32.70348,103.580948,7.566,7.643,274.099976,155.208389,69.043709,128.414154,59.361053,43.808182,12703.75,1.174398
2020,10,16,13.551652,33.132122,105.115623,7.556,7.865,281.026703,156.605103,70.00428,130.656677,60.268135,43.65134,12908.990234,1.170713
2020,10,19,13.464783,32.937286,104.64196,7.99,8,281.125641,157.351288,69.573006,128.846924,60.745541,43.955227,12854.660156,1.17155
2020,10,20,13.204174,32.547611,104.907211,8.22,8.15,278.651825,156.528564,65.730705,125.443794,61.175213,43.65134,12736.950195,1.176886
2020,10,21,13.01113,32.255356,102.955711,7.834,7.955,271.62616,154.902252,65.67189,122.866852,60.92696,42.680878,12557.639648,1.182984
2020,10,22,12.958044,31.836452,103.277802,8.044,7.957,279.146606,154.328262,65.907135,122.453758,61.117924,42.837719,12543.05957,1.185396
2020,10,23,12.996653,32.343033,103.884102,8.494,8.12,278.849731,156.337234,67.279381,122.847183,61.041538,42.720089,12645.75,1.181502
2020,10,26,12.789131,32.23587,101.856812,8.05,8.04,271.131378,153.582047,67.338196,95.897522,60.354069,42.308376,12177.179688,1.184848
2020,10,27,12.615392,32.927544,100.909485,7.622,7.91,270.042908,149.870224,67.612648,95.35656,58.692684,42.631866,12063.570313,1.180944
2020,10,28,12.369261,31.183746,94.827629,7.284,7.759,254.309372,145.316513,66.730484,90.723969,55.436756,41.024223,11560.509766,1.178411
2020,10,29,12.678131,30.57975,95.339188,7.242,7.884,256.090515,143.938934,64.887749,91.727211,55.694557,42.494625,11598.070313,1.174867
2020,10,30,12.615392,30.969427,95.396027,7.372,7.901,252.330307,144.512924,64.280045,89.986298,56.02874,42.475021,11556.480469,1.16787
2020,11,2,12.909782,31.544197,97.953819,7.61,8.296,257.277954,148.339569,63.985989,88.69783,56.983562,42.925945,11788.280273,1.164212
2020,11,3,13.064218,31.982584,100.682121,8.034,8.49,264.30365,154.672638,64.770134,92.405861,59.313316,43.327854,12088.980469,1.16428
2020,11,4,13.23313,32.995735,101.799973,8.016,8.558,266.480591,157.006897,69.278946,95.159851,59.695248,45.376614,12324.219727,1.176221
2020,11,5,13.421348,33.336704,104.281975,7.988,8.54,272.219879,159.704681,69.612206,96.595848,61.862682,45.396221,12568.089844,1.173268
2020,11,6,13.681957,32.65477,102.917816,7.436,8.523,274.495789,160.776138,68.39679,95.651627,60.707352,45.327602,12480.019531,1.181754
2020,11,9,14.179044,32.304062,110.344887,8.914,8.889,295.671753,177.938599,71.7686,97.343361,64.574364,42.269161,13095.969727,1.189301
2020,11,10,14.261086,31.787745,112.16375,9.548,9.063,278.552856,184.176025,71.847015,97.461388,66.359879,40.543892,13163.110352,1.182732
2020,11,11,14.463782,33.287991,111.330101,9.23,8.941,276.375885,182.205307,71.729393,99.851448,67.161919,42.641666,13216.179688,1.181879
2020,11,12,14.51687,33.424381,107.730247,9.136,8.907,271.131378,180.00499,70.631592,98.631828,67.505653,42.043701,13052.950195,1.17803
2020,11,13,14.396217,34.067345,107.086075,9.2,8.996,267.173279,182.664505,70.494362,99.556381,67.543846,41.651596,13076.719727,1.180339
2020,11,16,14.304522,33.512058,106.385048,9.884,9.117,272.219879,186.070206,71.121681,98.631828,69.501228,39.985142,13138.610352,1.184525
2020,11,17,14.439652,33.073673,105.721916,9.828,9.136,274.693695,189.475906,70.219917,96.910591,69.558517,39.887112,13133.469727,1.185944
2020,11,18,14.396217,32.849609,105.267197,9.89,9.107,281.224609,190.183838,69.808243,98.35643,70.532433,41.514355,13201.889648,1.186366
2020,11,19,14.333479,33.180832,104.016731,9.478,8.991,279.047638,186.395462,69.827843,97.785965,70.656555,41.641792,13086.160156,1.184764
2020,11,20,14.347957,34.096569,103.808311,9.454,8.96,277.563354,186.931183,69.86705,97.176155,70.799782,41.77903,13137.25,1.186648
2020,11,23,14.24661,33.687412,105.797699,9.756,9.274,277.068573,188.079193,69.592606,96.664703,70.551529,40.269417,13126.969727,1.186648
2020,11,24,14.328652,33.249027,106.460831,10.45,9.623,276.276947,190.776962,68.886871,95.749985,73.215469,39.377373,13292.44043,1.184273
2020,11,25,14.569957,33.541283,106.441887,10.385,9.503,270.735596,190.566498,68.553619,97.058128,71.993301,39.916523,13289.799805,1.190051
2020,11,27,14.62787,33.969925,106.745033,10.07,9.484,268.360718,189.552444,69.416168,98.494133,69.787674,40.190994,13335.679688,1.1916
2020,11,30,14.589261,33.872505,106.100845,9.646,9.343,264.501526,189.093246,69.102516,100.303894,69.739929,41.210476,13291.160156,1.197146
2020,12,1,14.60374,33.589989,106.991341,10.03,9.545,269.943939,191.312683,69.357361,99.556381,71.401314,40.259613,13382.299805,1.193816
2020,12,2,14.613392,34.096569,106.972389,9.994,9.53,264.996277,190.48996,68.043922,99.635071,70.971649,40.661522,13313.240234,1.207438
2020,12,3,14.51687,33.90173,106.025055,10.15,9.751,270.933472,189.91597,67.318596,99.241638,70.933456,41.171265,13252.860352,1.21146
2020,12,4,14.680957,33.365929,107.332375,10.095,9.742,272.417755,189.973373,66.965729,101.090736,71.563637,40.994816,13298.959961,1.214565
2020,12,7,14.647175,32.810642,106.498718,10.055,9.573,276.870667,188.232254,67.083351,100.048164,70.370117,41.308502,13271,1.212136
2020,12,8,14.584435,33.102898,108.374435,9.878,9.455,277.662292,186.759003,66.965729,100.402245,69.711296,41.769226,13278.490234,1.211314
2020,12,9,14.531348,32.839867,107.900772,10.01,9.303,282.016235,188.710571,66.985329,100.402245,69.825867,41.279095,13340.259766,1.211094
2020,12,10,14.468609,32.732704,107.540779,9.738,9.107,284.58902,188.576645,66.965729,99.517036,68.135841,41.6712,13295.730469,1.207875
2020,12,11,14.169392,32.23587,106.745033,9.6,8.817,280.334015,182.874969,66.27961,98.110542,67.324242,41.867252,13114.299805,1.214429
2020,12,14,14.275565,32.28458,106.763977,9.75,8.795,284.490051,183.659424,66.436432,98.287582,68.660988,41.877056,13223.160156,1.21334
2020,12,15,14.323827,32.43071,108.639694,9.786,8.919,287.161804,185.438797,66.14238,99.025253,70.522888,41.749622,13362.870117,1.21489
2020,12,16,14.502391,32.927544,109.568069,9.876,8.97,287.35968,189.992508,67.553833,101.110413,71.067131,42.259361,13565.980469,1.21543
2020,12,17,14.512044,32.966511,110.458557,9.742,9.097,291.91153,192.144989,67.710663,103.274254,70.446503,42.720089,13667.25,1.219959
2020,12,18,14.569957,32.645027,111.614304,9.684,9.03,286.864929,191.312683,68.161545,102.546417,70.837975,42.053505,13630.509766,1.226272
2020,12,21,14.130783,31.768261,107.673416,9.272,8.631,284.490051,185.247482,66.083565,99.792435,68.718277,41.288895,13246.299805,1.221613
2020,12,22,14.130783,32.372257,108.317596,9.45,8.786,290.427246,186.759003,66.612862,101.916939,68.8424,41.543766,13418.110352,1.223691
2020,12,23,14.285218,32.927544,110.837494,9.86,8.983,290.526184,191.217026,66.652069,102.054634,70.064568,41.739822,13587.230469,1.218665
2020,12,29,14.579609,34.047859,111.216423,10.96,8.944,296.36441,193.197311,67.200966,105.04467,69.854515,42.710285,13761.379883,1.222345
2020,12,30,14.434826,33.677666,111.330101,10.815,8.949,294.781158,192.00148,66.848106,105.457764,68.966537,42.827915,13718.780273,1.225295
2021,1,4,14.632696,35.022049,111.424843,10.095,8.791,292.307343,190.011627,68.161545,103.588997,68.613251,42.641666,13726.740234,1.22507
2021,1,5,14.468609,34.291409,111.197472,10.12,8.85,286.568085,188.060059,68.553619,103.313599,67.658432,42.396599,13651.219727,1.22516
2021,1,6,14.579609,35.616302,115.460457,10.54,9.38,288.646088,197.837112,68.730049,103.746368,67.782555,40.779156,13891.969727,1.230027
2021,1,7,14.816088,35.908558,117.752998,10.48,9.583,285.479584,196.2108,67.926308,102.802139,67.811195,40.78896,13968.240234,1.234111
2021,1,8,14.666478,37.652355,117.468796,10.46,9.519,292.010498,196.832611,69.122116,104.43486,67.305145,41.239883,14049.530273,1.227144
2021,1,11,14.661652,37.243195,117.449852,10.16,9.523,288.843994,194.4888,67.710663,104.297157,66.168915,41.053631,13936.660156,1.218621
2021,1,12,14.594088,36.181328,117.506691,10.36,9.67,285.182739,194.345291,67.632248,104.00209,66.684509,40.083164,13925.05957,1.21607
2021,1,13,14.652,36.999649,116.350945,10.14,9.59,283.797363,192.384155,67.691055,103.628334,65.997047,40.710537,13939.709961,1.220889
2021,1,14,14.680957,37.350357,115.896225,10.515,9.996,286.765961,194.393127,67.612648,102.487396,66.62722,41.073238,13988.700195,1.216249
2021,1,15,14.526523,36.3372,113.471062,10.52,9.627,278.849731,193.388641,67.416611,101.818573,66.273949,40.485077,13787.730469,1.215126
2021,1,19,14.541,36.473583,114.83522,10.435,9.294,283.203674,192.288483,67.004936,102.192337,65.252281,41.210476,13815.05957,1.207729
2021,1,20,14.613392,36.561264,115.915176,10.46,9.189,281.917267,191.570999,67.357803,103.136559,67.591591,41.455544,13921.370117,1.213887
2021,1,21,14.579609,36.463844,117.279335,10.24,9.16,282.115173,189.648117,67.397011,103.195564,68.059448,40.877182,13906.669922,1.211563
2021,1,22,14.541,35.918297,125.80529,9.964,8.9,275.089508,186.816391,67.847893,102.979179,68.030807,40.89679,13873.969727,1.216629
2021,1,25,14.401044,35.840366,121.599144,9.636,8.608,266.183746,182.224426,67.612648,103.785706,67.037796,41.12225,13643.950195,1.216945
2021,1,26,14.468609,35.353271,123.778015,9.854,8.771,273.803131,184.654358,68.122337,108.172409,68.823311,41.347713,13870.990234,1.214624
2021,1,27,14.560305,34.320633,122.527527,10.265,8.57,267.865967,182.052231,67.847893,107.83799,68.088097,40.622311,13620.459961,1.216299
2021,1,28,14.454131,34.729794,122.88752,10.91,8.658,262.819336,182.645355,67.495026,106.52002,67.706169,40.141983,13665.929688,1.210507
2021,1,29,14.188696,34.544693,121.201271,10.645,8.369,259.257019,178.436066,65.475861,103.077545,66.846832,40.073364,13432.870117,1.212004
2021,2,1,14.319,34.973339,123.664322,10.735,8.512,268.063843,180.100647,63.319466,105.280724,66.72271,41.465343,13622.019531,1.212386
2021,2,2,14.463782,35.187656,126.544205,10.91,8.65,275.58429,184.367355,56.791485,106.480675,68.183578,41.700611,13835.160156,1.206869
2021,2,3,14.724392,35.548111,128.836731,11.065,8.73,272.120911,184.76915,56.164173,106.972458,68.489128,41.190868,13933.629883,1.203905
2021,2,4,14.763,35.314304,132.395554,11.125,8.706,271.725128,187.466934,55.850513,108.467468,67.572495,41.12225,14060.290039,1.204239
2021,2,5,14.541,35.304562,129.614624,11.1,8.58,275.683228,187.218185,55.634876,106.69706,66.885025,40.612511,14056.719727,1.196673
2021,2,8,14.507217,34.057602,128.758957,11.07,8.746,275.58429,187.103394,55.399635,107.169167,66.655869,40.259613,14059.910156,1.204877
2021,2,9,14.376914,33.11264,127.55323,10.73,8.643,281.521454,186.395462,55.380032,107.090477,66.92321,40.602707,14011.799805,1.20536
2021,2,10,14.352783,33.122379,129.711853,10.55,8.771,276.474854,187.792191,57.007126,105.516777,66.837288,40.318432,13932.969727,1.211999
2021,2,11,14.280392,33.219799,128.622833,10.755,8.813,290.427246,188.021774,58.849861,107.700294,67.391083,40.583103,14040.910156,1.212121
2021,2,12,14.328652,33.093155,130.314728,10.665,8.98,288.843994,187.065125,60.163296,106.775742,67.075989,40.455669,14049.889648,1.213151
2021,2,16,14.275565,32.50864,126.755913,11.025,9.333,292.208374,190.356033,60.398537,106.559357,67.715721,39.808693,14064.599609,1.21322
2021,2,17,14.24661,32.041031,127.164299,10.94,9.32,287.854462,189.284576,59.771225,102.703781,67.658432,39.524414,13909.269531,1.209248
2021,2,18,14.188696,31.602646,125.978027,10.715,9.2,285.776428,186.414597,58.712635,104.493874,67.820747,39.377373,13886.929688,1.2048
2021,2,19,14.314174,31.631874,128.817291,11.04,9.56,292.505249,186.912064,57.92849,103.21524,68.345901,39.07349,13993.230469,1.20919
2021,2,22,14.290044,30.910975,127.864395,11.42,9.801,288.052368,186.472,57.203159,102.192337,68.049904,38.96566,13950.040039,1.212636
2021,2,23,14.208,30.72588,126.036369,11.66,9.93,287.557617,189.667236,56.8699,101.208771,66.188004,39.004871,13864.80957,1.21668
2021,2,24,14.256262,30.706396,127.30043,12.07,10.186,285.67749,191.762314,56.713074,101.523514,67.209663,38.514736,13976,1.215214
2021,2,25,14.449305,30.492073,126.580879,12.07,10.584,290.031433,193.245148,56.8699,101.031731,68.269516,38.299076,13879.330078,1.217137
2021,2,26,14.507217,30.531042,124.441711,12.285,10.214,285.875397,191.140503,56.222984,100.382568,68.269516,38.181446,13786.290039,1.216042
2021,3,1,14.502391,30.745363,127.261543,12.66,10.426,291.119934,194.201797,57.02673,101.661209,68.8424,38.52454,14012.820313,1.208956
2021,3,2,14.478261,29.868593,126.289185,12.63,10.466,287.161804,197.837112,57.242371,101.798904,69.281616,38.593159,14039.799805,1.20511
2021,3,3,14.386565,29.3815,129.439606,12.785,10.706,286.469116,199.367752,56.556244,101.405479,72.661682,37.897167,14080.030273,1.208547
2021,3,4,14.463782,30.102398,127.864395,12.405,10.352,276.276947,200.898422,56.615051,100.992386,72.843094,38.161842,14056.339844,1.205066
2021,3,5,14.478261,30.628462,125.550186,11.745,10.572,268.657562,198.650269,56.066154,100.107178,72.251099,37.456047,13920.69043,1.196774
2021,3,8,14.782304,30.686913,130.800903,12.41,11.024,277.266479,205.920883,57.536423,102.939842,76.041733,38.004997,14380.910156,1.192563
2021,3,9,14.878826,31.407812,131.364868,12.375,10.706,279.542389,204.055405,58.222546,104.25782,75.993996,37.769733,14437.94043,1.185171
2021,3,10,15.636523,31.485744,131.617676,12.05,10.68,287.260742,204.198883,59.633999,104.080772,77.664925,38.063816,14540.25,1.189791
2021,3,11,15.655826,31.875422,132.920624,12.11,10.508,296.859192,204.533722,60.124088,104.120117,74.972336,38.220657,14569.389648,1.192606
2021,3,12,15.91161,31.612391,131.637131,11.92,10.656,295.770691,204.629379,59.732018,101.346466,73.979332,37.995193,14502.389648,1.19861
2021,3,15,16.04674,31.846193,131.073166,12.045,10.46,289.734558,204.103226,59.555584,100.972717,74.284866,38.181446,14461.419922,1.195
2021,3,16,15.91161,31.271423,131.67601,12.11,10.4,284.490051,202.285568,60.045673,101.32679,76.862877,38.96566,14557.580078,1.192577
2021,3,17,16.04674,30.433622,132.220535,12.035,10.502,282.016235,200.994095,59.575188,101.307121,81.598778,38.52454,14596.610352,1.190165
2021,3,18,16.172216,30.492073,137.082291,11.99,11.016,283.9953,206.78186,60.320126,101.071068,82.228958,38.41671,14775.519531,1.198279
2021,3,19,15.89713,31.027878,133.951309,11.535,10.598,278.058105,205.442551,60.359333,101.897263,78.76297,39.485203,14621,1.191824
2021,3,22,15.873,31.096071,132.006607,11.175,10.524,275.089508,202.811737,60.026073,101.798904,80.863564,39.377373,14657.209961,1.188312
2021,3,23,16.167391,31.885162,132.220535,10.73,10.498,278.256012,202.285568,60.633781,101.366135,79.6605,40.543892,14662.019531,1.193303
2021,3,24,16.143261,31.700068,131.812149,11.025,10.614,275.881134,203.337906,60.280918,101.130081,78.858444,39.612637,14610.389648,1.184021
2021,3,25,16.152914,31.65136,131.71492,10.965,10.452,259.059113,203.146576,61.163078,100.776001,79.727333,38.171642,14621.360352,1.181307
2021,3,26,16.254261,31.787745,133.581833,10.935,10.49,258.960175,204.007568,62.162857,101.189095,80.004234,39.651848,14748.94043,1.177662
2021,3,29,16.539001,31.865679,134.029114,10.955,10.142,261.335052,205.299057,62.574532,102.585762,81.732452,38.681381,14817.719727,1.1788
2021,3,30,16.519695,31.563683,137.179535,11.445,10.3,262.225616,209.556183,61.79039,101.857918,84.78788,38.85783,15008.610352,1.177101
2021,3,31,16.572783,32.55735,136.129395,11.305,10.188,263.413055,207.642868,61.476734,102.703781,84.472778,38.995068,15008.339844,1.17236
2021,4,1,16.65,33.404896,136.907272,10.968,10.268,267.915405,207.786362,61.535545,105.024994,84.663742,39.847904,15107.169922,1.172883
2021,4,6,16.57,33.015221,137.335114,11.214,10.34,273.110443,208.886536,61.751183,107.110153,85.55172,40.024353,15212.679688,1.181893
2021,4,7,16.573999,33.015221,136.168274,11.548,10.468,267.66803,210.465012,61.437527,107.562592,85.045677,40.759552,15176.360352,1.187423
2021,4,8,16.638,33.716637,136.557236,11.268,10.342,273.8526,209.317017,61.751183,109.273994,84.186333,41.367317,15202.679688,1.187366
2021,4,9,16.452,33.62896,136.518326,11.1,10.34,277.068573,209.26918,62.182461,110.454277,84.024017,40.681129,15234.160156,1.191568
2021,4,12,16.302,33.638699,135.429291,10.91,10.37,278.651825,209.65184,62.437309,109.41169,84.931091,40.739948,15215,1.190051
2021,4,13,16.096001,33.336704,135.545975,10.656,10.272,277.513885,209.125687,62.182461,110.316574,84.348656,41.426132,15234.360352,1.191469
